C5H10OOH2-3O                 2   588.653     5.943     0.000     0.000     0.000   !O2C5H10OH-1                            
C5H10OOH2-4O                 2   588.653     5.943     0.000     0.000     0.000   !O2C5H10OH-1                            
C5H10OOH2-5O                 2   588.653     5.943     0.000     0.000     0.000   !O2C5H10OH-1                            
C5H10OOH3-1O                 2   588.653     5.943     0.000     0.000     0.000   !O2C5H10OH-1                            
C5H10OOH3-2O                 2   588.653     5.943     0.000     0.000     0.000   !O2C5H10OH-1                            
NC6H14                       2   427.400     5.946     0.000     0.000     1.000   !                                       
C6H13-1                      2   489.224     5.349     0.000     0.000     0.000   !                                       
C6H13-2                      2   489.224     5.349     0.000     0.000     0.000   !                                       
C6H13-3                      2   489.224     5.349     0.000     0.000     0.000   !                                       
C6H12-1                      2   485.857     5.328     0.000     0.000     0.000   !                                       
C6H12-2                      2   485.857     5.328     0.000     0.000     0.000   !                                       
C6H12-3                      2   485.857     5.328     0.000     0.000     0.000   !                                       
C6H111-3                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
C6H111-4                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
C6H111-5                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
C6H111-6                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
C6H112-4                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
C6H112-5                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
C6H112-6                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
C6H113-1                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
C6H12OH-1J2                  2   541.500     5.674     1.800     0.000     1.000   !C6H13OH-1                              
C6H12OH-2J1                  2   541.500     5.674     1.800     0.000     1.000   !C6H13OH-1                              
C6H12OH-2J3                  2   541.500     5.674     1.800     0.000     1.000   !C6H13OH-1                              
C6H12OH-3J2                  2   541.500     5.674     1.800     0.000     1.000   !C6H13OH-1                              
C6H12OH-3J4                  2   541.500     5.674     1.800     0.000     1.000   !C6H13OH-1                              
C6H12OH-1O2-2                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OH-2O2-1                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OH-2O2-3                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OH-3O2-2                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OH-3O2-4                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-1D3O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-1D4O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-1D5O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-1D6O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-2D1O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-2D4O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-2D5O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-2D6O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-3D1O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-3D2O                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H13OOH-1                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H13OOH-2                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H13OOH-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H13O2-1                    2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H13O2-2                    2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H13O2-3                    2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H13O-1                     2   540.597     5.662     0.000     0.000     0.000   !                                       
C6H13O-2                     2   540.597     5.662     0.000     0.000     0.000   !                                       
C6H13O-3                     2   540.597     5.662     0.000     0.000     0.000   !                                       
C6H12OOH1-2                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH1-3                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH1-4                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH1-5                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH2-1                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH2-3                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH2-4                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH2-5                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH2-6                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH3-1                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH3-2                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH3-4                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH3-5                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12OOH3-6                  2   588.653     5.943     0.000     0.000     0.000   !                                       
C6H12O1-2                    2   537.467     5.643     0.000     0.000     0.000   !                                       
C6H12O1-3                    2   537.467     5.643     0.000     0.000     0.000   !                                       
C6H12O1-4                    2   537.467     5.643     0.000     0.000     0.000   !                                       
C6H12O1-5                    2   537.467     5.643     0.000     0.000     0.000   !                                       
C6H12O2-3                    2   537.467     5.643     0.000     0.000     0.000   !                                       
C6H12O2-4                    2   537.467     5.643     0.000     0.000     0.000   !                                       
C6H12O2-5                    2   537.467     5.643     0.000     0.000     0.000   !                                       
C6H12O3-4                    2   537.467     5.643     0.000     0.000     0.000   !                                       
C6H12OOH1-2O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH1-3O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH1-4O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH1-5O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH2-1O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH2-3O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH2-4O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH2-5O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH2-6O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH3-1O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH3-2O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH3-4O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH3-5O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H12OOH3-6O2                2   677.149     6.436     0.000     0.000     0.000   !                                       
C6H11-1D3OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-1D4OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-1D5OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-1D6OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-2D1OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-2D4OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-2D5OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-2D6OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-3D1OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11-3D2OOH                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q12-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q12-4                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q12-5                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q12-6                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q13-2                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q13-4                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q13-5                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q13-6                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q14-2                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q14-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q14-5                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q14-6                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q15-2                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q15-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q15-4                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q15-6                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q23-1                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q23-4                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q23-5                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q23-6                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q24-1                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q24-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q24-5                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q24-6                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q25-1                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q25-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q34-1                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11Q34-2                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET12                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET13                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET14                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET15                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET21                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET23                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET24                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET25                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET26                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET31                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET32                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET34                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET35                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6KET36                      2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C5Y2                         2   477.000     5.735     2.500     0.000     1.000   !NC3H7COCH3                             
C5Y2-1J                      2   477.000     5.735     2.500     0.000     1.000   !NC3H7COCH3                             
C5Y2-5J                      2   477.000     5.735     2.500     0.000     1.000   !NC3H7COCH3                             
C5Y3-1J                      2   477.000     5.735     2.500     0.000     1.000   !NC3H7COCH3                             
C5H91-1                      2   396.800     5.458     0.000     0.000     1.000   !C5H91-3                                
C5AL-4D                      2   523.200     5.664     1.700     0.000     1.000   !C5H10O1-2                              
C5AL-2D                      2   523.200     5.664     1.700     0.000     1.000   !C5H10O1-2                              
C6H11O12-3OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O12-4OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O12-5OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O12-6OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O13-2OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O13-4OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O13-5OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O13-6OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O14-2OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O14-3OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O14-5OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O14-6OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O15-2OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O15-3OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O15-4OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O15-6OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O23-1OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O23-4OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O23-5OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O23-6OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O24-1OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O24-3OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O24-5OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O24-6OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O25-1OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O25-3OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O34-1OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H11O34-2OOH                2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
PC4H9CHO                     2   476.000     5.778     2.600     0.000     1.000   !NC4H9CHO                               
PC4H8CHO-1                   2   476.000     5.778     2.600     0.000     1.000   !NC4H9CHO                               
PC4H8CHO-2                   2   476.000     5.778     2.600     0.000     1.000   !NC4H9CHO                               
PC4H8CHO-3                   2   476.000     5.778     2.600     0.000     1.000   !NC4H9CHO                               
PC4H8CHO-4                   2   476.000     5.778     2.600     0.000     1.000   !NC4H9CHO                               
C4H7O12-4                    2   496.000     5.200     0.000     0.000     1.000   !C4H8O1-2                               
C4H7O13-4                    2   496.000     5.200     0.000     0.000     1.000   !C4H8O1-2                               
C4H7O23-1                    2   496.000     5.200     0.000     0.000     1.000   !C4H8O1-2                               
C5H9O12-5                    2   523.200     5.664     1.700     0.000     1.005   !C5H10O1-2                              
C5H9O13-5                    2   523.200     5.664     1.700     0.000     1.006   !C5H10O1-2                              
C5H9O14-5                    2   523.200     5.664     1.700     0.000     1.007   !C5H10O1-2                              
C5H9O23-1                    2   523.200     5.664     1.700     0.000     1.008   !C5H10O1-2                              
C5H9O23-5                    2   523.200     5.664     1.700     0.000     1.009   !C5H10O1-2                              
C5H9O24-1                    2   523.200     5.664     1.700     0.000     1.010   !C5H10O1-2                              
C3H6CHO-3O                   2   502.200     5.356     1.800     0.000     1.000   !IC4H8O2H-I                             
AC3H5CHO                     2   464.200     5.009     2.600     0.000     1.000   !                                       
PC4H9CO                      2   476.000     5.778     2.600     0.000     1.000   !NC4H9CHO                               
C6KET12O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET13O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET14O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET15O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET21O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET23O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET24O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET25O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET26O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET31O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET32O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET34O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET35O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6KET36O                     2   467.000     6.548     1.800     0.000     1.000   !NC6KET12                               
C6H10D13                     2   337.788     5.608     0.000     0.000     1.000   !C6H10                                  
C6H10D24                     2   337.788     5.608     0.000     0.000     1.000   !C6H10                                  
C6H12OOH1-2O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH1-3O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH1-4O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH1-5O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH2-1O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH2-3O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH2-4O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH2-5O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH2-6O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH3-1O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH3-2O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH3-4O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH3-5O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
C6H12OOH3-6O                 2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
NC5H11CHO                    2   498.600     6.009     2.000     0.000     1.000   !                                       
C6Y2                         2   561.000     6.317     1.700     0.000     1.000   !TC4H9COC2H5                            
NC5H11CO                     2   498.600     6.009     2.000     0.000     1.000   !                                       
NC5H10CHO-1                  2   498.600     6.009     2.000     0.000     1.000   !                                       
NC5H10CHO-2                  2   498.600     6.009     2.000     0.000     1.000   !                                       
NC5H10CHO-3                  2   498.600     6.009     2.000     0.000     1.000   !                                       
NC5H10CHO-4                  2   498.600     6.009     2.000     0.000     1.000   !                                       
NC5H10CHO-5                  2   498.600     6.009     2.000     0.000     1.000   !                                       
CH3COOH                      2   470.600     4.410     0.000     0.000     1.500   !C2H4O2H                                
C2H5COOH                     2   481.500     4.997     1.700     0.000     1.000   !NC3H7O2                                
NC7H16                       2   459.600     6.253     0.000     0.000     1.000   !                                       
C7H15-1                      2   459.600     6.253     0.000     0.000     1.000   !                                       
C7H15-2                      2   459.600     6.253     0.000     0.000     1.000   !                                       
C7H15-3                      2   459.600     6.253     0.000     0.000     1.000   !                                       
C7H15-4                      2   459.600     6.253     0.000     0.000     1.000   !                                       
C7H14-1                      2   457.800     6.173     0.300     0.000     1.000   !                                       
C7H14-2                      2   457.800     6.173     0.300     0.000     1.000   !                                       
C7H14-3                      2   457.800     6.173     0.300     0.000     1.000   !                                       
C7H131-3                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H131-4                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H131-5                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H131-6                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H131-7                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H132-4                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H132-5                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H132-6                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H132-7                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H133-1                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H133-5                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H133-6                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H133-7                     2   457.800     6.173     0.300     0.000     1.000   !C7H13                                  
C7H13-1D3O                   2   511.500     6.297     0.000     0.000     1.000   !C7H14O1-2                              
C7H13-2D4O                   2   511.500     6.297     0.000     0.000     1.000   !C7H14O1-2                              
C7H13-3D5O                   2   511.500     6.297     0.000     0.000     1.000   !C7H14O1-2                              
C7H15OOH-1                   2   561.000     6.317     1.700     0.000     1.000   !C7H14OOH1-2                            
C7H15OOH-2                   2   561.000     6.317     1.700     0.000     1.000   !C7H14OOH1-2                            
C7H15OOH-3                   2   561.000     6.317     1.700     0.000     1.000   !C7H14OOH1-2                            
C7H15OOH-4                   2   561.000     6.317     1.700     0.000     1.000   !C7H14OOH1-2                            
C7H15-1O2                    2   561.000     6.317     1.700     0.000     1.000   !C7H15O2-1                              
C7H15-2O2                    2   561.000     6.317     1.700     0.000     1.000   !C7H15O2-1                              
C7H15-3O2                    2   561.000     6.317     1.700     0.000     1.000   !C7H15O2-1                              
C7H15-4O2                    2   561.000     6.317     1.700     0.000     1.000   !C7H15O2-1                              
C7H15-1O                     2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H15-2O                     2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H15-3O                     2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H15-4O                     2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H14OOH1-2                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH1-3                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH1-4                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH1-5                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH2-1                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH2-3                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH2-4                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH2-5                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH2-6                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH3-1                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH3-2                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH3-4                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH3-5                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH3-6                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH3-7                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH4-1                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH4-2                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14OOH4-3                  2   561.000     6.317     1.700     0.000     1.000   !                                       
C7H14O1-2                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O1-3                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O1-4                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O1-5                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O2-3                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O2-4                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O2-5                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O2-6                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O3-4                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14O3-5                    2   511.500     6.297     0.000     0.000     1.000   !                                       
C7H14OOH1-2O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH1-3O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH1-4O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH1-5O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH2-1O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH2-3O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH2-4O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH2-5O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH2-6O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH3-1O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH3-2O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH3-4O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH3-5O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH3-6O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH3-7O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH4-1O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH4-2O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H14OOH4-3O2                2   600.600     7.229     1.800     0.000     1.000   !                                       
C7H13Q12-3                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q12-4                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q12-5                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q12-6                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q13-2                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q13-4                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q13-5                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q13-6                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q13-7                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q14-2                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
